Time (microseconds),Controller.Vd_Ref,Controller.Vq_Ref,Controller.Id_Ref,Controller.Iq_Ref,Controller.Id,Controller.Iq
34756875.00,0,0,0,0,0,0
34965000.00,0,0,0,0,0,0
35173125.00,0,0,0,0,0,0
35381250.00,0,0,0,0,0,0
35589375.00,0,0,0,0,0,0
35797500.00,0,0,0,0,0,0
36005625.00,0,0,0,0,0,0
36213750.00,0,0,0,0,0,0
36421875.00,0,0,0,0,0,0
36630000.00,0,0,0,0,0,0
36838125.00,0,0,0,0,0,0
37046250.00,0,0,0,0,0,0
37254375.00,0,0,0,0,0,0
37462500.00,0,0,0,0,0,0
37670625.00,0,0,0,0,0,0
37878750.00,0,0,0,0,0,0
38086875.00,0,0,0,0,0,0
38295000.00,0,0,0,0,0,0
38503125.00,0,0,0,0,0,0
38711250.00,0,0,0,0,0,0
38919375.00,0,0,0,0,0,0
39127500.00,0,0,0,0,0,0
39335625.00,0,0,0,0,0,0
39543750.00,0,0,0,0,0,0
39751875.00,0,0,0,0,0,0
39960000.00,0,0,0,0,0,0
40168125.00,0,0,0,0,0,0
40376250.00,0,0,0,0,0,0
40584375.00,0,0,0,0,0,0
40792500.00,0,0,0,0,0,0
41000625.00,0,0,0,0,0,0
41208750.00,0,0,0,0,0,0
41416875.00,0,0,0,0,0,0
41625000.00,0,0,0,0,0,0
41833125.00,0,0,0,0,0,0
42041250.00,0,0,0,0,0,0
42249375.00,0,0,0,0,0,0
42457500.00,0,0,0,0,0,0
42665625.00,0,0,0,0,0,0
42873750.00,0,0,0,0,0,0
43081875.00,0,0,0,0,0,0
43290000.00,0,0,0,0,0,0
43498125.00,0,0,0,0,0,0
43706250.00,0,0,0,0,0,0
43914375.00,0,0,0,0,0,0
44122500.00,0,0,0,0,0,0
44330625.00,0,0,0,0,0,0
44538750.00,0,0,0,0,0,0
44746875.00,0,0,0,0,0,0
44955000.00,0,0,0,0,0,0
45163125.00,0,0,0,0,0,0
45371250.00,0,0,0,0,0,0
45579375.00,0,0,0,0,0,0
45787500.00,0,0,0,0,0,0
45995625.00,0,0,0,0,0,0
46203750.00,0,0,0,0,0,0
46411875.00,0,0,0,0,0,0
46620000.00,0,0,0,0,0,0
46828125.00,0,0,0,0,0,0
47036250.00,0,0,0,0,0,0
47244375.00,0,0,0,0,0,0
47452500.00,0,0,0,0,0,0
47660625.00,0,0,0,0,0,0
47868750.00,0,0,0,0,0,0
48076875.00,0,0,0,0,0,0
48285000.00,0,0,0,0,0,0
48493125.00,0,0,0,0,0,0
48701250.00,0,0,0,0,0,0
48909375.00,0,0,0,0,0,0
49117500.00,0,0,0,0,0,0
49325625.00,0,0,0,0,0,0
49533750.00,0,0,0,0,0,0
49741875.00,0,0,0,0,0,0
49950000.00,0,0,0,0,0,0
50158125.00,0,0,0,0,0,0
50366250.00,0,0,0,0,0,0
50574375.00,0,0,0,0,0,0
50782500.00,0,0,0,0,0,0
50990625.00,0,0,0,0,0,0
51198750.00,0,0,0,0,0,0
51406875.00,0,0,0,0,0,0
51615000.00,0,0,0,0,0,0
51823125.00,0,0,0,0,0,0
52031250.00,0,0,0,0,0,0
52239375.00,0,0,0,0,0,0
52447500.00,0,0,0,0,0,0
52655625.00,0,0,0,0,0,0
52863750.00,0,0,0,0,0,0
53071875.00,0,0,0,0,0,0
53280000.00,0,0,0,0,0,0
53488125.00,0,0,0,0,0,0
53696250.00,0,0,0,0,0,0
53904375.00,0,0,0,0,0,0
54112500.00,0,0,0,0,0,0
54320625.00,0,0,0,0,0,0
54528750.00,0,0,0,0,0,0
54736875.00,0,0,0,0,0,0
54945000.00,0,0,0,0,0,0
55153125.00,0,0,0,0,0,0
55361250.00,0,0,0,0,0,0
55569375.00,0,0,0,0,0,0
55777500.00,0,0,0,0,0,0
55985625.00,0,0,0,0,0,0
56193750.00,0,0,0,0,0,0
56401875.00,0,0,0,0,0,0
56610000.00,0,0,0,0,0,0
56818125.00,0,0,0,0,0,0
57026250.00,0,0,0,0,0,0
57234375.00,0,0,0,0,0,0
57442500.00,0,0,0,0,0,0
57650625.00,0,0,0,0,0,0
57858750.00,0,0,0,0,0,0
58066875.00,0,0,0,0,0,0
58275000.00,0,0,0,0,0,0
58483125.00,0,0,0,0,0,0
58691250.00,0,0,0,0,0,0
58899375.00,0,0,0,0,0,0
59107500.00,0,0,0,0,0,0
59315625.00,0,0,0,0,0,0
59523750.00,0,0,0,0,0,0
59731875.00,0,0,0,0,0,0
59940000.00,0,0,0,0,0,0
60148125.00,0,0,0,0,0,0
60356250.00,0,0,0,0,0,0
60564375.00,0,0,0,0,0,0
60772500.00,0,0,0,0,0,0
60980625.00,0,0,0,0,0,0
61188750.00,0,0,0,0,0,0
61396875.00,0,0,0,0,0,0
61605000.00,0,0,0,0,0,0
61813125.00,0,0,0,0,0,0
62021250.00,0,0,0,0,0,0
62229375.00,0,0,0,0,0,0
62437500.00,0,0,0,0,0,0
62645625.00,0,0,0,0,0,0
62853750.00,0,0,0,0,0,0
63061875.00,0,0,0,0,0,0
63270000.00,0,0,0,0,0,0
63478125.00,0,0,0,0,0,0
63686250.00,0,0,0,0,0,0
63894375.00,0,0,0,0,0,0
64102500.00,0,0,0,0,0,0
64310625.00,0,0,0,0,0,0
64518750.00,0,0,0,0,0,0
64726875.00,0,0,0,0,0,0
64935000.00,0,0,0,0,0,0
65143125.00,0,0,0,0,0,0
65351250.00,0,0,0,0,0,0
65559375.00,0,0,0,0,0,0
65767500.00,0,0,0,0,0,0
65975625.00,0,0,0,0,0,0
66183750.00,0,0,0,0,0,0
66391875.00,0,0,0,0,0,0
66600000.00,0,0,0,0,0,0
66808125.00,0,0,0,0,0,0
67016250.00,0,0,0,0,0,0
67224375.00,0,0,0,0,0,0
67432500.00,0,0,0,0,0,0
67640625.00,0,0,0,0,0,0
67848750.00,0,0,0,0,0,0
68056875.00,0,0,0,0,0,0
68265000.00,0,0,0,0,0,0
68473125.00,0,0,0,0,0,0
68681250.00,0,0,0,0,0,0
68889375.00,0,0,0,0,0,0
69097500.00,0,0,0,0,0,0
69305625.00,0,0,0,0,0,0
69513750.00,0,0,0,0,0,0
69721875.00,0,0,0,0,0,0
69930000.00,0,0,0,0,0,0
70138125.00,0,0,0,0,0,0
70346250.00,0,0,0,0,0,0
70554375.00,0,0,0,0,0,0
70762500.00,0,0,0,0,0,0
70970625.00,0,0,0,0,0,0
71178750.00,0,0,0,0,0,0
71386875.00,0,0,0,0,0,0
71595000.00,0,0,0,0,0,0
71803125.00,0,0,0,0,0,0
72011250.00,0,0,0,0,0,0
72219375.00,0,0,0,0,0,0
72427500.00,0,0,0,0,0,0
72635625.00,0,0,0,0,0,0
72843750.00,0,0,0,0,0,0
73051875.00,0,0,0,0,0,0
73260000.00,0,0,0,0,0,0
73468125.00,0,0,0,0,0,0
73676250.00,0,0,0,0,0,0
73884375.00,0,0,0,0,0,0
74092500.00,0,0,0,0,0,0
74300625.00,0,0,0,0,0,0
74508750.00,0,0,0,0,0,0
74716875.00,0,0,0,0,0,0
74925000.00,0,0,0,0,0,0
75133125.00,0,0,0,0,0,0
75341250.00,0,0,0,0,0,0
75549375.00,0,0,0,0,0,0
75757500.00,0,0,0,0,0,0
75965625.00,0,0,0,0,0,0
76173750.00,0,0,0,0,0,0
76381875.00,0,0,0,0,0,0
76590000.00,0,0,0,0,0,0
76798125.00,0,0,0,0,0,0
77006250.00,0,0,0,0,0,0
77214375.00,0,0,0,0,0,0
77422500.00,0,0,0,0,0,0
77630625.00,0,0,0,0,0,0
77838750.00,0,0,0,0,0,0
78046875.00,0,0,0,0,0,0
78255000.00,0,0,0,0,0,0
78463125.00,0,0,0,0,0,0
78671250.00,0,0,0,0,0,0
78879375.00,0,0,0,0,0,0
79087500.00,0,0,0,0,0,0
79295625.00,0,0,0,0,0,0
79503750.00,0,0,0,0,0,0
79711875.00,0,0,0,0,0,0
79920000.00,0,0,0,0,0,0
80128125.00,0,0,0,0,0,0
80336250.00,0,0,0,0,0,0
80544375.00,0,0,0,0,0,0
80752500.00,0,0,0,0,0,0
80960625.00,0,0,0,0,0,0
81168750.00,0,0,0,0,0,0
81376875.00,0,0,0,0,0,0
81585000.00,0,0,0,0,0,0
81793125.00,0,0,0,0,0,0
82001250.00,0,0,0,0,0,0
82209375.00,0,0,0,0,0,0
82417500.00,0,0,0,0,0,0
82625625.00,0,0,0,0,0,0
82833750.00,0,0,0,0,0,0
83041875.00,0,0,0,0,0,0
83250000.00,0,0,0,0,0,0
83458125.00,0,0,0,0,0,0
83666250.00,0,0,0,0,0,0
83874375.00,0,0,0,0,0,0
84082500.00,0,0,0,0,0,0
84290625.00,0,0,0,0,0,0
84498750.00,0,0,0,0,0,0
84706875.00,0,0,0,0,0,0
84915000.00,0,0,0,0,0,0
85123125.00,0,0,0,0,0,0
85331250.00,0,0,0,0,0,0
85539375.00,0,0,0,0,0,0
85747500.00,0,0,0,0,0,0
85955625.00,0,0,0,0,0,0
86163750.00,0,0,0,0,0,0
86371875.00,0,0,0,0,0,0
86580000.00,0,0,0,0,0,0
86788125.00,0,0,0,0,0,0
86996250.00,0,0,0,0,0,0
87204375.00,0,0,0,0,0,0
87412500.00,0,0,0,0,0,0
87620625.00,0,0,0,0,0,0
87828750.00,0,0,0,0,0,0
88036875.00,0,0,0,0,0,0
88245000.00,0,0,0,0,0,0
88453125.00,0,0,0,0,0,0
88661250.00,0,0,0,0,0,0
88869375.00,0,0,0,0,0,0
89077500.00,0,0,0,0,0,0
89285625.00,0,0,0,0,0,0
89493750.00,0,0,0,0,0,0
89701875.00,0,0,0,0,0,0
89910000.00,0,0,0,0,0,0
90118125.00,0,0,0,0,0,0
90326250.00,0,0,0,0,0,0
90534375.00,0,0,0,0,0,0
90742500.00,0,0,0,0,0,0
90950625.00,0,0,0,0,0,0
91158750.00,0,0,0,0,0,0
91366875.00,0,0,0,0,0,0
91575000.00,0,0,0,0,0,0
91783125.00,0,0,0,0,0,0
91991250.00,0,0,0,0,0,0
92199375.00,0,0,0,0,0,0
92407500.00,0,0,0,0,0,0
92615625.00,0,0,0,0,0,0
92823750.00,0,0,0,0,0,0
93031875.00,0,0,0,0,0,0
93240000.00,0,0,0,0,0,0
93448125.00,0,0,0,0,0,0
93656250.00,0,0,0,0,0,0
93864375.00,0,0,0,0,0,0
94072500.00,0,0,0,0,0,0
94280625.00,0,0,0,0,0,0
94488750.00,0,0,0,0,0,0
94696875.00,0,0,0,0,0,0
94905000.00,0,0,0,0,0,0
95113125.00,0,0,0,0,0,0
95321250.00,0,0,0,0,0,0
95529375.00,0,0,0,0,0,0
95737500.00,0,0,0,0,0,0
95945625.00,0,0,0,0,0,0
96153750.00,0,0,0,0,0,0
96361875.00,0,0,0,0,0,0
96570000.00,0,0,0,0,0,0
96778125.00,0,0,0,0,0,0
96986250.00,0,0,0,0,0,0
97194375.00,0,0,0,0,0,0
97402500.00,0,0,0,0,0,0
97610625.00,0,0,0,0,0,0
97818750.00,0,0,0,0,0,0
98026875.00,0,0,0,0,0,0
98235000.00,0,0,0,0,0,0
98443125.00,0,0,0,0,0,0
98651250.00,0,0,0,0,0,0
98859375.00,0,0,0,0,0,0
99067500.00,0,0,0,0,0,0
99275625.00,0,0,0,0,0,0
99483750.00,0,0,0,0,0,0
99691875.00,0,0,0,0,0,0
99900000.00,0,0,0,0,0,0
100108125.00,0,0,0,0,0,0
100316250.00,0,0,0,0,0,0
100524375.00,0,0,0,0,0,0
100732500.00,0,0,0,0,0,0
100940625.00,0,0,0,0,0,0
101148750.00,0,0,0,0,0,0
101356875.00,0,0,0,0,0,0
101565000.00,0,0,0,0,0,0
101773125.00,0,0,0,0,0,0
101981250.00,0,0,0,0,0,0
102189375.00,0,0,0,0,0,0
102397500.00,0,0,0,0,0,0
102605625.00,0,0,0,0,0,0
102813750.00,0,0,0,0,0,0
103021875.00,0,0,0,0,0,0
103230000.00,0,0,0,0,0,0
103438125.00,0,0,0,0,0,0
103646250.00,0,0,0,0,0,0
103854375.00,0,0,0,0,0,0
104062500.00,0,0,0,0,0,0
104270625.00,0,0,0,0,0,0
104478750.00,0,0,0,0,0,0
104686875.00,0,0,0,0,0,0
104895000.00,0,0,0,0,0,0
105103125.00,0,0,0,0,0,0
105311250.00,0,0,0,0,0,0
105519375.00,0,0,0,0,0,0
105727500.00,0,0,0,0,0,0
105935625.00,0,0,0,0,0,0
106143750.00,0,0,0,0,0,0
106351875.00,0,0,0,0,0,0
106560000.00,0,0,0,0,0,0
106768125.00,0,0,0,0,0,0
106976250.00,0,0,0,0,0,0
107184375.00,0,0,0,0,0,0
107392500.00,0,0,0,0,0,0
107600625.00,0,0,0,0,0,0
107808750.00,0,0,0,0,0,0
108016875.00,0,0,0,0,0,0
108225000.00,0,0,0,0,0,0
108433125.00,0,0,0,0,0,0
108641250.00,0,0,0,0,0,0
108849375.00,0,0,0,0,0,0
109057500.00,0,0,0,0,0,0
109265625.00,0,0,0,0,0,0
109473750.00,0,0,0,0,0,0
109681875.00,0,0,0,0,0,0
109890000.00,0,0,0,0,0,0
110098125.00,0,0,0,0,0,0
110306250.00,0,0,0,0,0,0
110514375.00,0,0,0,0,0,0
110722500.00,0,0,0,0,0,0
110930625.00,0,0,0,0,0,0
111138750.00,0,0,0,0,0,0
111346875.00,0,0,0,0,0,0
111555000.00,0,0,0,0,0,0
111763125.00,0,0,0,0,0,0
111971250.00,0,0,0,0,0,0
112179375.00,0,0,0,0,0,0
112387500.00,0,0,0,0,0,0
112595625.00,0,0,0,0,0,0
112803750.00,0,0,0,0,0,0
113011875.00,0,0,0,0,0,0
113220000.00,0,0,0,0,0,0
113428125.00,0,0,0,0,0,0
113636250.00,0,0,0,0,0,0
113844375.00,0,0,0,0,0,0
114052500.00,0,0,0,0,0,0
114260625.00,0,0,0,0,0,0
114468750.00,0,0,0,0,0,0
114676875.00,0,0,0,0,0,0
114885000.00,0,0,0,0,0,0
115093125.00,0,0,0,0,0,0
115301250.00,0,0,0,0,0,0
115509375.00,0,0,0,0,0,0
115717500.00,0,0,0,0,0,0
115925625.00,0,0,0,0,0,0
116133750.00,0,0,0,0,0,0
116341875.00,0,0,0,0,0,0
116550000.00,0,0,0,0,0,0
116758125.00,0,0,0,0,0,0
116966250.00,0,0,0,0,0,0
117174375.00,0,0,0,0,0,0
117382500.00,0,0,0,0,0,0
117590625.00,0,0,0,0,0,0
117798750.00,0,0,0,0,0,0
118006875.00,0,0,0,0,0,0
118215000.00,0,0,0,0,0,0
118423125.00,0,0,0,0,0,0
118631250.00,0,0,0,0,0,0
118839375.00,0,0,0,0,0,0
119047500.00,0,0,0,0,0,0
119255625.00,0,0,0,0,0,0
119463750.00,0,0,0,0,0,0
119671875.00,0,0,0,0,0,0
119880000.00,0,0,0,0,0,0
120088125.00,0,0,0,0,0,0
120296250.00,0,0,0,0,0,0
120504375.00,0,0,0,0,0,0
120712500.00,0,0,0,0,0,0
120920625.00,0,0,0,0,0,0
121128750.00,0,0,0,0,0,0
121336875.00,0,0,0,0,0,0
121545000.00,0,0,0,0,0,0
121753125.00,0,0,0,0,0,0
121961250.00,0,0,0,0,0,0
122169375.00,0,0,0,0,0,0
122377500.00,0,0,0,0,0,0
122585625.00,0,0,0,0,0,0
122793750.00,0,0,0,0,0,0
123001875.00,0,0,0,0,0,0
123210000.00,0,0,0,0,0,0
123418125.00,0,0,0,0,0,0
123626250.00,0,0,0,0,0,0
123834375.00,0,0,0,0,0,0
124042500.00,0,0,0,0,0,0
124250625.00,0,0,0,0,0,0
124458750.00,0,0,0,0,0,0
124666875.00,0,0,0,0,0,0
124875000.00,0,0,0,0,0,0
125083125.00,0,0,0,0,0,0
125291250.00,0,0,0,0,0,0
125499375.00,0,0,0,0,0,0
125707500.00,0,0,0,0,0,0
125915625.00,0,0,0,0,0,0
126123750.00,0,0,0,0,0,0
126331875.00,0,0,0,0,0,0
126540000.00,0,0,0,0,0,0
126748125.00,0,0,0,0,0,0
126956250.00,0,0,0,0,0,0
127164375.00,0.357195466756821,-0.390371233224869,0.5,-0.5,0.0184920206665993,0.0356879681348801
127372500.00,0.358515173196793,-0.391749173402786,0.5,-0.5,-0.00704146921634674,0.0501916781067848
127580625.00,0.359692454338074,-0.392860770225525,0.5,-0.5,-0.00637714192271233,0.0204827953130007
127788750.00,0.360917419195175,-0.394302695989609,0.5,-0.5,-0.0135173350572586,0.0419345051050186
127996875.00,0.362005114555359,-0.395622432231903,0.5,-0.5,0.000725533813238144,0.0423967652022839
128205000.00,0.363356828689575,-0.396842360496521,0.5,-0.5,-0.0259048547595739,0.0323405414819717
