Time (microseconds),Controller.Vd_Ref,Controller.Vq_Ref,Controller.Id_Ref,Controller.Iq_Ref,Controller.Id,Controller.Iq
58691250.00,0.195859238505363,-0.169244453310966,0.5,-0.5,0.604649484157562,-0.37429615855217
58899375.00,0.19650374352932,-0.168453708291054,0.5,-0.5,0.48508083820343,-0.504152297973633
59107500.00,0.1967433989048,-0.168058797717094,0.5,-0.5,0.434748530387878,-0.569078505039215
59315625.00,0.196689322590828,-0.167929023504257,0.5,-0.5,0.438524603843689,-0.590017914772034
59523750.00,0.196816220879555,-0.167927101254463,0.5,-0.5,0.407790571451187,-0.588455557823181
59731875.00,0.196774274110794,-0.16784730553627,0.5,-0.5,0.407071501016617,-0.601943731307983
59940000.00,0.195958703756332,-0.168426111340523,0.5,-0.5,0.535662889480591,-0.503567337989807
60148125.00,0.195651024580002,-0.16837640106678,0.5,-0.5,0.576183497905731,-0.513310611248016
60356250.00,0.195588290691376,-0.168561011552811,0.5,-0.5,0.57926470041275,-0.477570027112961
60564375.00,0.195598736405373,-0.168508261442184,0.5,-0.5,0.571160614490509,-0.482139468193054
60772500.00,0.195339739322662,-0.168900415301323,0.5,-0.5,0.606918931007385,-0.41404914855957
60980625.00,0.195013612508774,-0.16918383538723,0.5,-0.5,0.656881928443909,-0.366204857826233
61188750.00,0.195100605487823,-0.169561430811882,0.5,-0.5,0.635779023170471,-0.296375066041946
61396875.00,0.195840328931808,-0.168534219264984,0.5,-0.5,0.505176663398743,-0.461927175521851
61605000.00,0.195882275700569,-0.168364256620407,0.5,-0.5,0.491673141717911,-0.485592484474182
61813125.00,0.195812225341797,-0.168145284056664,0.5,-0.5,0.494485914707184,-0.514485239982605
62021250.00,0.195794835686684,-0.16802042722702,0.5,-0.5,0.489142179489136,-0.532036244869232
62229375.00,0.196041196584702,-0.167992159724236,0.5,-0.5,0.440638661384583,-0.529771327972412
62437500.00,0.195930510759354,-0.167624250054359,0.5,-0.5,0.451555341482162,-0.58555406332016
62645625.00,0.195794865489006,-0.167609214782715,0.5,-0.5,0.473341286182404,-0.583943009376526
62853750.00,0.195672422647476,-0.167692333459854,0.5,-0.5,0.48888111114502,-0.566898584365845
63061875.00,0.195387974381447,-0.167532354593277,0.5,-0.5,0.530468583106995,-0.590917110443115
63270000.00,0.195346683263779,-0.167700678110123,0.5,-0.5,0.546148180961609,-0.548990488052368
63478125.00,0.195105776190758,-0.168184876441956,0.5,-0.5,0.569678246974945,-0.473208338022232
63686250.00,0.195085778832436,-0.168485626578331,0.5,-0.5,0.574832201004028,-0.416096091270447
63894375.00,0.195746839046478,-0.167837843298912,0.5,-0.5,0.46154111623764,-0.518144965171814
64102500.00,0.19590200483799,-0.167450278997421,0.5,-0.5,0.433207184076309,-0.574668169021606
64310625.00,0.19622240960598,-0.167459979653358,0.5,-0.5,0.38204163312912,-0.566780090332031
64518750.00,0.196126565337181,-0.167276114225388,0.5,-0.5,0.397432267665863,-0.591692686080933
64726875.00,0.195329114794731,-0.167719259858131,0.5,-0.5,0.529250741004944,-0.511829674243927
64935000.00,0.195293828845024,-0.167835399508476,0.5,-0.5,0.533680737018585,-0.489203035831451
65143125.00,0.19513937830925,-0.167585328221321,0.5,-0.5,0.558539390563965,-0.52386087179184
65351250.00,0.195320069789886,-0.167616739869118,0.5,-0.5,0.529689252376556,-0.508680641651154
65559375.00,0.195370808243752,-0.16775618493557,0.5,-0.5,0.522779822349548,-0.478216946125031
65767500.00,0.195149272680283,-0.167619466781616,0.5,-0.5,0.558319449424744,-0.496162235736847
65975625.00,0.194891721010208,-0.167913317680359,0.5,-0.5,0.603907287120819,-0.439834088087082
66183750.00,0.194582581520081,-0.168420374393463,0.5,-0.5,0.658489763736725,-0.343926608562469
66391875.00,0.195509627461433,-0.167528629302979,0.5,-0.5,0.504472434520721,-0.481764763593674
66600000.00,0.195506200194359,-0.167448133230209,0.5,-0.5,0.506791591644287,-0.487762600183487
66808125.00,0.195675432682037,-0.16720949113369,0.5,-0.5,0.477376878261566,-0.515051603317261
67016250.00,0.195846885442734,-0.167057290673256,0.5,-0.5,0.453739881515503,-0.529219210147858
67224375.00,0.19606976211071,-0.166855037212372,0.5,-0.5,0.418133795261383,-0.552641987800598
67432500.00,0.195971608161926,-0.166631504893303,0.5,-0.5,0.432775795459747,-0.580425262451172
67640625.00,0.196081951260567,-0.16648668050766,0.5,-0.5,0.417713671922684,-0.597204446792603
67848750.00,0.195884019136429,-0.166434958577156,0.5,-0.5,0.456881821155548,-0.595941781997681
68056875.00,0.195623531937599,-0.166267544031143,0.5,-0.5,0.504276037216187,-0.613539457321167
68265000.00,0.195706695318222,-0.166373088955879,0.5,-0.5,0.493799775838852,-0.583421468734741
68473125.00,0.195538714528084,-0.166644901037216,0.5,-0.5,0.525505781173706,-0.528920412063599
68681250.00,0.195237800478935,-0.166892871260643,0.5,-0.5,0.583444893360138,-0.472582191228867
68889375.00,0.195417821407318,-0.167193979024887,0.5,-0.5,0.561911940574646,-0.411440312862396
69097500.00,0.196546122431755,-0.166248351335526,0.5,-0.5,0.378917634487152,-0.559054136276245
69305625.00,0.196529790759087,-0.16609238088131,0.5,-0.5,0.385308772325516,-0.573950231075287
69513750.00,0.196656420826912,-0.165980711579323,0.5,-0.5,0.371609151363373,-0.583512485027313
69721875.00,0.196040481328964,-0.166478097438812,0.5,-0.5,0.478394091129303,-0.491625785827637
69930000.00,0.196008816361427,-0.166337564587593,0.5,-0.5,0.494063943624496,-0.505854666233063
70138125.00,0.196081086993217,-0.166105479001999,0.5,-0.5,0.489792048931122,-0.533984124660492
70346250.00,0.195925042033195,-0.166104808449745,0.5,-0.5,0.520877361297607,-0.524844110012054
70554375.00,0.19591312110424,-0.165980562567711,0.5,-0.5,0.526273608207703,-0.533904492855072
70762500.00,0.195825666189194,-0.166164636611938,0.5,-0.5,0.546929001808167,-0.490414381027222
70970625.00,0.195707857608795,-0.166233688592911,0.5,-0.5,0.586546957492828,-0.47044563293457
71178750.00,0.195382535457611,-0.166516229510307,0.5,-0.5,0.639444172382355,-0.41110959649086
71386875.00,0.195500835776329,-0.166914626955986,0.5,-0.5,0.627768516540527,-0.325181096792221
71595000.00,0.196811258792877,-0.165697023272514,0.5,-0.5,0.420836210250854,-0.515603721141815
71803125.00,0.196754992008209,-0.165565073490143,0.5,-0.5,0.43895623087883,-0.526777982711792
72011250.00,0.196825191378593,-0.16536320745945,0.5,-0.5,0.434016704559326,-0.54564768075943
72219375.00,0.196943715214729,-0.165285885334015,0.5,-0.5,0.421160101890564,-0.545491635799408
72427500.00,0.197053015232086,-0.165055587887764,0.5,-0.5,0.426182627677917,-0.559695184230804
72635625.00,0.197027876973152,-0.164781928062439,0.5,-0.5,0.423094689846039,-0.603644132614136
72843750.00,0.196951374411583,-0.164701789617538,0.5,-0.5,0.447629332542419,-0.602730810642242
73051875.00,0.197223618626595,-0.164655342698097,0.5,-0.5,0.415170431137085,-0.600910365581512
73260000.00,0.197064235806465,-0.164579957723618,0.5,-0.5,0.452350795269012,-0.596325576305389
73468125.00,0.197095721960068,-0.164503216743469,0.5,-0.5,0.459865391254425,-0.596000254154205
73676250.00,0.196797370910645,-0.164756000041962,0.5,-0.5,0.524385869503021,-0.541172444820404
73884375.00,0.196533098816872,-0.165022864937782,0.5,-0.5,0.58486545085907,-0.476905524730682
74092500.00,0.197674468159676,-0.164428010582924,0.5,-0.5,0.408895254135132,-0.55949455499649
74300625.00,0.198047697544098,-0.164485022425652,0.5,-0.5,0.359667807817459,-0.535366475582123
74508750.00,0.197387307882309,-0.164570286870003,0.5,-0.5,0.479680985212326,-0.50633317232132
74716875.00,0.197476997971535,-0.164598196744919,0.5,-0.5,0.477925717830658,-0.484373897314072
74925000.00,0.197565361857414,-0.164263382554054,0.5,-0.5,0.4770188331604,-0.522377192974091
75133125.00,0.197796389460564,-0.163907751441002,0.5,-0.5,0.449660658836365,-0.567333340644836
75341250.00,0.197692692279816,-0.163825899362564,0.5,-0.5,0.484857887029648,-0.567118227481842
75549375.00,0.197643876075745,-0.163603618741035,0.5,-0.5,0.505483031272888,-0.588103234767914
75757500.00,0.197598218917847,-0.163739249110222,0.5,-0.5,0.532527446746826,-0.54860907793045
75965625.00,0.197755113244057,-0.163592278957367,0.5,-0.5,0.521559476852417,-0.556226491928101
76173750.00,0.197362422943115,-0.163887873291969,0.5,-0.5,0.6013343334198,-0.491271138191223
76381875.00,0.197427839040756,-0.16416235268116,0.5,-0.5,0.605257213115692,-0.425848603248596
76590000.00,0.198362037539482,-0.163382738828659,0.5,-0.5,0.466693699359894,-0.535348415374756
76798125.00,0.198800072073936,-0.163167238235474,0.5,-0.5,0.411301285028458,-0.552628636360168
77006250.00,0.198938935995102,-0.163110494613647,0.5,-0.5,0.402111291885376,-0.541417419910431
77214375.00,0.199142158031464,-0.162792474031448,0.5,-0.5,0.385777711868286,-0.573667764663696
77422500.00,0.199237957596779,-0.162499725818634,0.5,-0.5,0.386103481054306,-0.603576838970184
77630625.00,0.199344605207443,-0.162284255027771,0.5,-0.5,0.383368164300919,-0.622314810752869
77838750.00,0.199450582265854,-0.162137255072594,0.5,-0.5,0.384411066770554,-0.63204550743103
78046875.00,0.199368968605995,-0.162061601877213,0.5,-0.5,0.415668487548828,-0.628319680690765
78255000.00,0.19892181456089,-0.162277147173882,0.5,-0.5,0.487035930156708,-0.592032432556152
78463125.00,0.198900014162064,-0.162494242191315,0.5,-0.5,0.480909913778305,-0.557286560535431
78671250.00,0.198355883359909,-0.162705481052399,0.5,-0.5,0.562057018280029,-0.530902862548828
78879375.00,0.198008805513382,-0.162973701953888,0.5,-0.5,0.615414083003998,-0.488394260406494
79087500.00,0.198271632194519,-0.163450539112091,0.5,-0.5,0.564236581325531,-0.405730366706848
79295625.00,0.198474705219269,-0.163228511810303,0.5,-0.5,0.527457654476166,-0.446426928043365
79503750.00,0.19840295612812,-0.163342669606209,0.5,-0.5,0.532120168209076,-0.427534133195877
79711875.00,0.198597282171249,-0.163039863109589,0.5,-0.5,0.49239045381546,-0.479048013687134
79920000.00,0.198460429906845,-0.162905901670456,0.5,-0.5,0.506007313728333,-0.505825161933899
80128125.00,0.198352441191673,-0.162856236100197,0.5,-0.5,0.526199758052826,-0.504491984844208
80336250.00,0.198103547096252,-0.162939786911011,0.5,-0.5,0.548360884189606,-0.508961379528046
80544375.00,0.197946056723595,-0.162894636392593,0.5,-0.5,0.564783871173859,-0.519464790821075
80752500.00,0.198046609759331,-0.163022950291634,0.5,-0.5,0.544225633144379,-0.499206066131592
80960625.00,0.197890311479568,-0.163161739706993,0.5,-0.5,0.563665807247162,-0.476116746664047
81168750.00,0.197699755430222,-0.163049519062042,0.5,-0.5,0.586165428161621,-0.494744598865509
81376875.00,0.19740879535675,-0.163580745458603,0.5,-0.5,0.631915986537933,-0.405925244092941
81585000.00,0.197413042187691,-0.164000257849693,0.5,-0.5,0.631347179412842,-0.32031911611557
81793125.00,0.198245778679848,-0.163134351372719,0.5,-0.5,0.489556878805161,-0.476972430944443
82001250.00,0.198257327079773,-0.162873968482018,0.5,-0.5,0.480961978435516,-0.515521049499512
82209375.00,0.198410078883171,-0.162631765007973,0.5,-0.5,0.447744965553284,-0.553854286670685
82417500.00,0.198364242911339,-0.162575989961624,0.5,-0.5,0.445996314287186,-0.56467616558075
82625625.00,0.198508724570274,-0.162558600306511,0.5,-0.5,0.41661411523819,-0.564987480640411
82833750.00,0.198295220732689,-0.162221759557724,0.5,-0.5,0.444273233413696,-0.620600640773773
83041875.00,0.198415040969849,-0.162439256906509,0.5,-0.5,0.422220826148987,-0.581051826477051
83250000.00,0.198158591985703,-0.162267208099365,0.5,-0.5,0.460221409797668,-0.609186708927155
83458125.00,0.198027834296227,-0.162419706583023,0.5,-0.5,0.481818228960037,-0.58271986246109
83666250.00,0.197985649108887,-0.162322461605072,0.5,-0.5,0.486842215061188,-0.594285786151886
83874375.00,0.197887763381004,-0.162836700677872,0.5,-0.5,0.500172734260559,-0.505701780319214
84082500.00,0.196906313300133,-0.164269581437111,0.5,-0.5,0.660960555076599,-0.260648936033249
84290625.00,0.197701424360275,-0.16339148581028,0.5,-0.5,0.526395857334137,-0.400336503982544
84498750.00,0.197838962078094,-0.162799477577209,0.5,-0.5,0.50019097328186,-0.494042336940765
84706875.00,0.197717100381851,-0.162799417972565,0.5,-0.5,0.519227564334869,-0.489287883043289
84915000.00,0.197677582502365,-0.162729576230049,0.5,-0.5,0.520537734031677,-0.494666457176209
85123125.00,0.197896257042885,-0.162628725171089,0.5,-0.5,0.479833692312241,-0.50598269701004
85331250.00,0.197730347514153,-0.162402138113976,0.5,-0.5,0.505958080291748,-0.54151177406311
85539375.00,0.197721764445305,-0.162296339869499,0.5,-0.5,0.505917012691498,-0.554703712463379
85747500.00,0.19762197136879,-0.162438198924065,0.5,-0.5,0.520036935806274,-0.526607155799866
85955625.00,0.197590589523315,-0.162514880299568,0.5,-0.5,0.523536801338196,-0.511575996875763
86163750.00,0.197420299053192,-0.162491574883461,0.5,-0.5,0.549992024898529,-0.512009799480438
86371875.00,0.196998193860054,-0.162707224488258,0.5,-0.5,0.621241211891174,-0.469943165779114
86580000.00,0.19690252840519,-0.163264408707619,0.5,-0.5,0.639165103435516,-0.371022313833237
86788125.00,0.197888597846031,-0.16241230070591,0.5,-0.5,0.477330386638641,-0.503581047058105
86996250.00,0.198190048336983,-0.162170320749283,0.5,-0.5,0.429108560085297,-0.535041809082031
87204375.00,0.198122844099998,-0.162013947963715,0.5,-0.5,0.441741347312927,-0.553048193454742
87412500.00,0.194487407803535,-0.158191829919815,0,0,0.399095058441162,-0.537130057811737
87620625.00,0.193470269441605,-0.156942963600159,0,0,0.373644709587097,-0.544070303440094
87828750.00,0.192340135574341,-0.155613794922829,0,0,0.380590349435806,-0.563798069953918
88036875.00,0.190885484218597,-0.154374405741692,0,0,0.416979968547821,-0.572664380073547
88245000.00,0.189747750759125,-0.153033241629601,0,0,0.417174607515335,-0.597863972187042
88453125.00,0.188493445515633,-0.152079805731773,0,0,0.437828600406647,-0.560121893882751
88661250.00,0.187468290328979,-0.150811806321144,0,0,0.42268693447113,-0.579014122486115
88869375.00,0.185464143753052,-0.150886237621307,0,0,0.575480580329895,-0.372194617986679
89077500.00,0.184199199080467,-0.150171995162964,0,0,0.602728068828583,-0.298349142074585
89285625.00,0.183782786130905,-0.148426696658134,0,0,0.50841623544693,-0.382404416799545
89493750.00,0.182848587632179,-0.147030413150787,0,0,0.468787729740143,-0.438113868236542
89701875.00,0.181902647018433,-0.145820200443268,0,0,0.448674470186234,-0.446944862604141
89910000.00,0.181122854351997,-0.144313052296638,0,0,0.404884427785873,-0.506790578365326
90118125.00,0.17995397746563,-0.143419876694679,0,0,0.423545330762863,-0.468415766954422
90326250.00,0.179017722606659,-0.142035603523254,0,0,0.404298454523087,-0.511927008628845
90534375.00,0.17780302464962,-0.141074031591415,0,0,0.433646082878113,-0.492700278759003
90742500.00,0.176570847630501,-0.139967992901802,0,0,0.466585695743561,-0.493292897939682
90950625.00,0.175661563873291,-0.138879552483559,0,0,0.446152538061142,-0.49473774433136
91158750.00,0.17453145980835,-0.137719243764877,0,0,0.464853465557098,-0.501380801200867
91366875.00,0.173453703522682,-0.136945635080338,0,0,0.479677498340607,-0.449321806430817
91575000.00,0.172271996736526,-0.136398479342461,0,0,0.513135075569153,-0.361351132392883
91783125.00,0.171412527561188,-0.13558229804039,0,0,0.494322419166565,-0.318895101547241
91991250.00,0.171383768320084,-0.133912742137909,0,0,0.331768214702606,-0.423684567213058
92199375.00,0.170441940426826,-0.132676541805267,0,0,0.330136626958847,-0.453499019145966
92407500.00,0.169448420405388,-0.131738588213921,0,0,0.332939445972443,-0.437088340520859
92615625.00,0.168407395482063,-0.130544483661652,0,0,0.344371110200882,-0.461401224136353
92823750.00,0.168000504374504,-0.12920755147934,0,0,0.252298384904861,-0.505796313285828
93031875.00,0.166787534952164,-0.127970337867737,0,0,0.298157036304474,-0.539405524730682
93240000.00,0.165773630142212,-0.127106711268425,0,0,0.314013600349426,-0.511790692806244
93448125.00,0.16465437412262,-0.126079455018044,0,0,0.346071809530258,-0.509541273117065
93656250.00,0.163197368383408,-0.125714391469955,0,0,0.436081498861313,-0.402701497077942
93864375.00,0.161975249648094,-0.124850802123547,0,0,0.489167600870132,-0.378523170948029
94072500.00,0.160886511206627,-0.124343350529671,0,0,0.518968999385834,-0.294355183839798
94280625.00,0.160228729248047,-0.123655058443546,0,0,0.483185529708862,-0.236279413104057
94488750.00,0.16007536649704,-0.121815085411072,0,0,0.360676407814026,-0.373585909605026
94696875.00,0.159128561615944,-0.120538584887981,0,0,0.368277162313461,-0.419816255569458
94905000.00,0.158481314778328,-0.119719751179218,0,0,0.33230847120285,-0.3910793364048
95113125.00,0.157627090811729,-0.118483260273933,0,0,0.33320540189743,-0.431717097759247
95321250.00,0.156869694590569,-0.117466025054455,0,0,0.313913136720657,-0.439401179552078
95529375.00,0.155955642461777,-0.116352207958698,0,0,0.323455393314362,-0.460663199424744
95737500.00,0.154981538653374,-0.115531668066978,0,0,0.345179080963135,-0.436673104763031
95945625.00,0.154120862483978,-0.114459544420242,0,0,0.345546543598175,-0.452974677085876
96153750.00,0.153343796730042,-0.11363160610199,0,0,0.336952805519104,-0.433617174625397
96361875.00,0.152320832014084,-0.112727627158165,0,0,0.371402263641357,-0.426237910985947
96570000.00,0.151356786489487,-0.112173184752464,0,0,0.398429572582245,-0.361675918102264
96778125.00,0.150524333119392,-0.111616864800453,0,0,0.405753016471863,-0.295803964138031
96986250.00,0.150279074907303,-0.110067181289196,0,0,0.326088279485703,-0.387452691793442
97194375.00,0.149609312415123,-0.109030447900295,0,0,0.292447149753571,-0.411688327789307
97402500.00,0.14900241792202,-0.108043193817139,0,0,0.259719133377075,-0.420098632574081
97610625.00,0.148172169923782,-0.107304446399212,0,0,0.262597858905792,-0.390328496694565
97818750.00,0.147575750946999,-0.106104902923107,0,0,0.232603996992111,-0.437601089477539
98026875.00,0.146855533123016,-0.105039164423943,0,0,0.221634700894356,-0.462120592594147
98235000.00,0.145766735076904,-0.104007720947266,0,0,0.273043721914291,-0.483353316783905
98443125.00,0.144275411963463,-0.103793799877167,0,0,0.391960442066193,-0.453851222991943
98651250.00,0.143580302596092,-0.103103913366795,0,0,0.384543895721436,-0.340688526630402
98859375.00,0.142770260572433,-0.102070495486259,0,0,0.394561856985092,-0.363297939300537
99067500.00,0.142108559608459,-0.101668484508991,0,0,0.38248011469841,-0.280608803033829
99275625.00,0.140896618366241,-0.101211458444595,0,0,0.461926311254501,-0.2152179479599
99483750.00,0.141100347042084,-0.0996140986680985,0,0,0.30589747428894,-0.33573591709137
99691875.00,0.140522927045822,-0.0987977832555771,0,0,0.282644957304001,-0.325544625520706
99900000.00,0.139595463871956,-0.098092719912529,0,0,0.304842263460159,-0.305660396814346
100108125.00,0.138766780495644,-0.097384475171566,0,0,0.305233091115952,-0.294671416282654
100316250.00,0.138029634952545,-0.0964792817831039,0,0,0.289734303951263,-0.321286171674728
100524375.00,0.137161508202553,-0.0955612435936928,0,0,0.300169110298157,-0.350409120321274
100732500.00,0.136199489235878,-0.0947319194674492,0,0,0.324659258127213,-0.363584667444229
100940625.00,0.135367333889008,-0.0939921885728836,0,0,0.332647502422333,-0.365103423595428
101148750.00,0.134502440690994,-0.0934324637055397,0,0,0.34650069475174,-0.337943226099014
101356875.00,0.133790090680122,-0.0928132757544518,0,0,0.335185140371323,-0.322883427143097
101565000.00,0.132756009697914,-0.0920007303357124,0,0,0.37657904624939,-0.333512544631958
101773125.00,0.131926000118256,-0.0917851701378822,0,0,0.387811034917831,-0.243623808026314
101981250.00,0.131181195378304,-0.0912139415740967,0,0,0.388328790664673,-0.214747428894043
102189375.00,0.131118908524513,-0.0900392457842827,0,0,0.27471262216568,-0.289894819259644
102397500.00,0.130527198314667,-0.0892990007996559,0,0,0.246193319559097,-0.291234731674194
102605625.00,0.129803657531738,-0.0884108021855354,0,0,0.241269364953041,-0.321692109107971
102813750.00,0.1291913241148,-0.0874848142266274,0,0,0.217950493097305,-0.354649215936661
103021875.00,0.128501459956169,-0.0868611112236977,0,0,0.20904852449894,-0.3413065969944
103230000.00,0.127596735954285,-0.0858554318547249,0,0,0.237521663308144,-0.390310615301132
103438125.00,0.126257598400116,-0.0856501683592796,0,0,0.343724936246872,-0.309674084186554
103646250.00,0.125478908419609,-0.0851459875702858,0,0,0.354084521532059,-0.280543863773346
103854375.00,0.124731324613094,-0.0843506008386612,0,0,0.360582321882248,-0.297283470630646
104062500.00,0.124021679162979,-0.0840169042348862,0,0,0.359768778085709,-0.239552080631256
104270625.00,0.123148255050182,-0.0835316330194473,0,0,0.38866338133812,-0.208227425813675
104478750.00,0.122509881854057,-0.0831811502575874,0,0,0.381354510784149,-0.154337167739868
104686875.00,0.122534096240997,-0.0819261148571968,0,0,0.259043484926224,-0.248348727822304
104895000.00,0.121744237840176,-0.081260085105896,0,0,0.273894488811493,-0.24533973634243
105103125.00,0.121104069054127,-0.0805419459939003,0,0,0.26566356420517,-0.25488156080246
105311250.00,0.120592147111893,-0.0797859504818916,0,0,0.235285401344299,-0.271108269691467
105519375.00,0.119867831468582,-0.0790985077619553,0,0,0.241801753640175,-0.274373382329941
105727500.00,0.119077682495117,-0.077963650226593,0,0,0.263535022735596,-0.354014962911606
105935625.00,0.118584603071213,-0.0774344727396965,0,0,0.234765261411667,-0.332962721586227
106143750.00,0.117854543030262,-0.0767143070697784,0,0,0.257434099912643,-0.337676495313644
106351875.00,0.117018029093742,-0.0763270035386086,0,0,0.281023949384689,-0.301713913679123
106560000.00,0.116356812417507,-0.0757822170853615,0,0,0.284290611743927,-0.28661984205246
106768125.00,0.115481607615948,-0.0752909854054451,0,0,0.323761820793152,-0.258338868618011
106976250.00,0.114657215774059,-0.0751461535692215,0,0,0.353565990924835,-0.175995945930481
107184375.00,0.11478403955698,-0.0740079656243324,0,0,0.230514466762543,-0.260926216840744
107392500.00,0.114384785294533,-0.0733613148331642,0,0,0.191120833158493,-0.262350499629974
107600625.00,0.113805219531059,-0.0727640390396118,0,0,0.183361649513245,-0.257578879594803
107808750.00,0.11322695761919,-0.071995235979557,0,0,0.177432328462601,-0.283335596323013
108016875.00,0.112825065851212,-0.0713560879230499,0,0,0.141022890806198,-0.289253056049347
108225000.00,0.111625552177429,-0.0706974864006042,0,0,0.23880136013031,-0.295021653175354
108433125.00,0.110934458673,-0.0701729282736778,0,0,0.257970988750458,-0.278099417686462
108641250.00,0.110146909952164,-0.069527842104435,0,0,0.290773451328278,-0.287541449069977
108849375.00,0.109677001833916,-0.069220706820488,0,0,0.269767105579376,-0.241086527705193
109057500.00,0.108966372907162,-0.0686708763241768,0,0,0.288250267505646,-0.233025699853897
109265625.00,0.10829047113657,-0.0682974085211754,0,0,0.307694375514984,-0.198186948895454
109473750.00,0.107562407851219,-0.0678949132561684,0,0,0.33310404419899,-0.160668194293976
109681875.00,0.107755452394485,-0.0670197159051895,0,0,0.207309886813164,-0.209983095526695
109890000.00,0.10711220651865,-0.0664248019456863,0,0,0.215999409556389,-0.20869705080986
110098125.00,0.106490254402161,-0.065915122628212,0,0,0.223925411701202,-0.200336933135986
110306250.00,0.106084384024143,-0.0651312544941902,0,0,0.197855740785599,-0.23789256811142
110514375.00,0.10569604486227,-0.0643704459071159,0,0,0.171857535839081,-0.268118590116501
110722500.00,0.105072848498821,-0.0636443570256233,0,0,0.181860238313675,-0.292576521635056
110930625.00,0.104278057813644,-0.0631594061851501,0,0,0.223735228180885,-0.279120475053787
111138750.00,0.103648394346237,-0.0625086203217506,0,0,0.240797027945518,-0.291124939918518
111346875.00,0.10325463116169,-0.0621145106852055,0,0,0.216312393546104,-0.267172396183014
111555000.00,0.102417953312397,-0.061570905148983,0,0,0.269438117742538,-0.25965741276741
111763125.00,0.102081678807735,-0.0615667924284935,0,0,0.23640176653862,-0.170824453234673
111971250.00,0.101353242993355,-0.0607577487826347,0,0,0.273045301437378,-0.213974222540855
112179375.00,0.100976802408695,-0.0605541057884693,0,0,0.249706268310547,-0.157171636819839
112387500.00,0.100800946354866,-0.0595701560378075,0,0,0.190903723239899,-0.228347405791283
112595625.00,0.100478313863277,-0.0591440461575985,0,0,0.162111654877663,-0.209776282310486
112803750.00,0.100077003240585,-0.0583946518599987,0,0,0.145042017102242,-0.242880836129189
113011875.00,0.0992596074938774,-0.0581375882029533,0,0,0.196107968688011,-0.195223093032837
113220000.00,0.0987230390310287,-0.0573109835386276,0,0,0.203294292092323,-0.244055733084679
113428125.00,0.09829381108284,-0.0567649565637112,0,0,0.194070354104042,-0.248186871409416
113636250.00,0.0975427627563477,-0.0564340837299824,0,0,0.234952419996262,-0.218877747654915
113844375.00,0.0970469415187836,-0.0559072867035866,0,0,0.243114411830902,-0.220744028687477
114052500.00,0.0964855179190636,-0.0553128495812416,0,0,0.255512237548828,-0.231818556785583
114260625.00,0.0960890352725983,-0.05500453338027,0,0,0.246546715497971,-0.198513954877853
114468750.00,0.0957343429327011,-0.0548198185861111,0,0,0.230075061321259,-0.146599903702736
114676875.00,0.0951656699180603,-0.0544985048472881,0,0,0.247603803873062,-0.114246211946011
114885000.00,0.0948253720998764,-0.0535742305219173,0,0,0.222328200936317,-0.184904605150223
115093125.00,0.0947403311729431,-0.0531026721000671,0,0,0.164619520306587,-0.17915153503418
115301250.00,0.0943453684449196,-0.0528709925711155,0,0,0.163125440478325,-0.129849493503571
115509375.00,0.0940008386969566,-0.0518671423196793,0,0,0.137253612279892,-0.220093131065369
115717500.00,0.0933917611837387,-0.0510995648801327,0,0,0.165215030312538,-0.261641025543213
115925625.00,0.0931587517261505,-0.0504997856914997,0,0,0.127708822488785,-0.276244014501572
116133750.00,0.0924808457493782,-0.0501626618206501,0,0,0.168499022722244,-0.249555170536041
116341875.00,0.0919061452150345,-0.0496907606720924,0,0,0.193989351391792,-0.249022305011749
116550000.00,0.0914570018649101,-0.0491357780992985,0,0,0.198112413287163,-0.26041716337204
116758125.00,0.0910025835037231,-0.0488860905170441,0,0,0.200780481100082,-0.222992703318596
116966250.00,0.0904755741357803,-0.0485975965857506,0,0,0.216098815202713,-0.190427422523499
117174375.00,0.0901235938072205,-0.0484823733568192,0,0,0.204817816615105,-0.127118736505508
117382500.00,0.0899252071976662,-0.047684695571661,0,0,0.170109391212463,-0.181976571679115
117590625.00,0.0897950530052185,-0.0472463592886925,0,0,0.122601836919785,-0.177120462059975
117798750.00,0.0891249999403954,-0.0467569045722485,0,0,0.168893486261368,-0.181315213441849
118006875.00,0.0887357071042061,-0.046402458101511,0,0,0.164492398500443,-0.161289796233177
118215000.00,0.0883551016449928,-0.0457101836800575,0,0,0.162343189120293,-0.204041540622711
118423125.00,0.0880837738513947,-0.0452076494693756,0,0,0.139983236789703,-0.209606811404228
118631250.00,0.0872687101364136,-0.0446449667215347,0,0,0.207014620304108,-0.228492721915245
118839375.00,0.0869748592376709,-0.0442362427711487,0,0,0.189147561788559,-0.220504090189934
119047500.00,0.0863792672753334,-0.0439664609730244,0,0,0.224937051534653,-0.19105638563633
119255625.00,0.086267925798893,-0.0434397533535957,0,0,0.181606635451317,-0.201712727546692
119463750.00,0.0857055485248566,-0.0432073958218098,0,0,0.215319141745567,-0.160940781235695
119671875.00,0.0851521641016006,-0.0429199896752834,0,0,0.238890632987022,-0.131664633750916
119880000.00,0.0854584872722626,-0.0423498228192329,0,0,0.124765619635582,-0.147397115826607
120088125.00,0.084897018969059,-0.0418749675154686,0,0,0.152753129601479,-0.149531483650208
120296250.00,0.0846603959798813,-0.0415562205016613,0,0,0.125003799796104,-0.132194921374321
120504375.00,0.084384486079216,-0.0408826619386673,0,0,0.10868614166975,-0.173019662499428
