Time (microseconds),Ia,Controller.Vd_Ref,Controller.Vq_Ref,Controller.Id_Ref,Controller.Iq_Ref,Controller.Id,Controller.Iq
3750000.00,0.0390403866767883,0,0,1,-0.699999988079071,0,0
3854166.67,0.0106872851029038,0,0,1,-0.699999988079071,0,0
3958333.33,-0.0298267956823111,0,0,1,-0.699999988079071,0,0
4062500.00,-0.0256983991712332,0,0,1,-0.699999988079071,0,0
4166666.67,-0.00902627315372229,0,0,1,-0.699999988079071,0,0
4270833.33,-0.0229312181472778,0,0,1,-0.699999988079071,0,0
4375000.00,0.002213966101408,0,0,1,-0.699999988079071,0,0
4479166.67,-0.000863735214807093,0,0,1,-0.699999988079071,0,0
4583333.33,0.0108448630198836,0,0,1,-0.699999988079071,0,0
4687500.00,0.0152165275067091,0,0,1,-0.699999988079071,0,0
4791666.67,-0.0135149462148547,0,0,1,-0.699999988079071,0,0
4895833.33,-0.0325119979679585,0,0,1,-0.699999988079071,0,0
5000000.00,-0.0151366963982582,0,0,1,-0.699999988079071,0,0
5104166.67,-0.018961638212204,0,0,1,-0.699999988079071,0,0
5208333.33,-0.0116478037089109,0,0,1,-0.699999988079071,0,0
5312500.00,-0.00559092219918966,0,0,1,-0.699999988079071,0,0
5416666.67,0.0122222248464823,0,0,1,-0.699999988079071,0,0
5520833.33,0.0254807472229004,0,0,1,-0.699999988079071,0,0
5625000.00,-0.0571273453533649,0,0,1,-0.699999988079071,0,0
5729166.67,0.0109624238684773,0,0,1,-0.699999988079071,0,0
5833333.33,0.0275367237627506,0,0,1,-0.699999988079071,0,0
5937500.00,-0.00733155012130737,0,0,1,-0.699999988079071,0,0
6041666.67,-0.04383584856987,0,0,1,-0.699999988079071,0,0
6145833.33,0.00896205939352512,0,0,1,-0.699999988079071,0,0
6250000.00,0.0223571434617043,0,0,1,-0.699999988079071,0,0
6354166.67,-0.023058757185936,0,0,1,-0.699999988079071,0,0
6458333.33,0.0122327571734786,0,0,1,-0.699999988079071,0,0
6562500.00,-0.0090159960091114,0,0,1,-0.699999988079071,0,0
6666666.67,-0.0204889830201864,0,0,1,-0.699999988079071,0,0
6770833.33,-0.0143763460218906,0,0,1,-0.699999988079071,0,0
6875000.00,-0.00892958045005798,0,0,1,-0.699999988079071,0,0
6979166.67,0.0157964359968901,0,0,1,-0.699999988079071,0,0
7083333.33,-0.00157860643230379,0,0,1,-0.699999988079071,0,0
7187500.00,0.00636638887226582,0,0,1,-0.699999988079071,0,0
7291666.67,-0.00144870101939887,0,0,1,-0.699999988079071,0,0
7395833.33,-0.00261113164015114,0,0,1,-0.699999988079071,0,0
7500000.00,-0.0297587942332029,0,0,1,-0.699999988079071,0,0
7604166.67,-0.0754225477576256,0,0,1,-0.699999988079071,0,0
7708333.33,-0.00559029262512922,0,0,1,-0.699999988079071,0,0
7812500.00,0.0269477367401123,0,0,1,-0.699999988079071,0,0
7916666.67,-0.0156585108488798,0,0,1,-0.699999988079071,0,0
8020833.33,-0.0985229089856148,0,0,1,-0.699999988079071,0,0
8125000.00,-0.0169664081186056,0,0,1,-0.699999988079071,0,0
8229166.67,-0.0149260712787509,0,0,1,-0.699999988079071,0,0
8333333.33,-0.127032801508904,0,0,1,-0.699999988079071,0,0
8437500.00,-0.0868159607052803,0,0,1,-0.699999988079071,0,0
8541666.67,0.00428259931504726,0,0,1,-0.699999988079071,0,0
8645833.33,0.0135701596736908,0,0,1,-0.699999988079071,0,0
8750000.00,-0.0186638478189707,0,0,1,-0.699999988079071,0,0
8854166.67,-0.0302987452596426,0,0,1,-0.699999988079071,0,0
8958333.33,-0.0361561588943005,0,0,1,-0.699999988079071,0,0
9062500.00,-0.0193451289087534,0,0,1,-0.699999988079071,0,0
9166666.67,-0.039603304117918,0,0,1,-0.699999988079071,0,0
9270833.33,-0.0152664138004184,0,0,1,-0.699999988079071,0,0
9375000.00,-0.00897468719631433,0,0,1,-0.699999988079071,0,0
9479166.67,-1.02110207080841E-05,0,0,1,-0.699999988079071,0,0
9583333.33,-0.0556282699108124,0,0,1,-0.699999988079071,0,0
9687500.00,-0.0151957478374243,0,0,1,-0.699999988079071,0,0
9791666.67,-0.0355998352169991,0,0,1,-0.699999988079071,0,0
9895833.33,-0.0103253684937954,0,0,1,-0.699999988079071,0,0
10000000.00,-0.00392225477844477,0,0,1,-0.699999988079071,0,0
10104166.67,-0.0071067763492465,0,0,1,-0.699999988079071,0,0
10208333.33,0.00155778997577727,0,0,1,-0.699999988079071,0,0
10312500.00,0.0279142800718546,0,0,1,-0.699999988079071,0,0
10416666.67,-0.00783177372068167,0,0,1,-0.699999988079071,0,0
10520833.33,0.0501264072954655,0,0,1,-0.699999988079071,0,0
10625000.00,-0.0148542802780867,0,0,1,-0.699999988079071,0,0
10729166.67,-0.000959164230152965,0,0,1,-0.699999988079071,0,0
10833333.33,-0.00569811230525374,0,0,1,-0.699999988079071,0,0
10937500.00,-0.00948869436979294,0,0,1,-0.699999988079071,0,0
11041666.67,-0.0129107730463147,0,0,1,-0.699999988079071,0,0
11145833.33,0.0126186413690448,0,0,1,-0.699999988079071,0,0
11250000.00,-0.00942947156727314,0,0,1,-0.699999988079071,0,0
11354166.67,-0.0100516630336642,0,0,1,-0.699999988079071,0,0
11458333.33,-0.0994439274072647,0,0,1,-0.699999988079071,0,0
11562500.00,-0.0273776538670063,0,0,1,-0.699999988079071,0,0
11666666.67,-0.0121149085462093,0,0,1,-0.699999988079071,0,0
11770833.33,-0.0350808091461658,0,0,1,-0.699999988079071,0,0
11875000.00,0.0175841338932514,0,0,1,-0.699999988079071,0,0
11979166.67,0.0348834134638309,0,0,1,-0.699999988079071,0,0
12083333.33,-0.0248134452849627,0,0,1,-0.699999988079071,0,0
12187500.00,0.040362648665905,0,0,1,-0.699999988079071,0,0
12291666.67,0.0147946542128921,0,0,1,-0.699999988079071,0,0
12395833.33,-0.04646085947752,0,0,1,-0.699999988079071,0,0
12500000.00,-0.0711433812975883,0,0,1,-0.699999988079071,0,0
12604166.67,0.0158305037766695,0,0,1,-0.699999988079071,0,0
12708333.33,0.00179861660581082,0,0,1,-0.699999988079071,0,0
12812500.00,0.0192802995443344,0,0,1,-0.699999988079071,0,0
12916666.67,-0.0484125353395939,0,0,1,-0.699999988079071,0,0
13020833.33,-0.00232519232667983,0,0,1,-0.699999988079071,0,0
13125000.00,-0.000858643848914653,0,0,1,-0.699999988079071,0,0
13229166.67,-0.0442774593830109,0,0,1,-0.699999988079071,0,0
13333333.33,-0.0134616959840059,0,0,1,-0.699999988079071,0,0
13437500.00,-0.0233424305915833,0,0,1,-0.699999988079071,0,0
13541666.67,-0.062913291156292,0,0,1,-0.699999988079071,0,0
13645833.33,-0.0277446247637272,0,0,1,-0.699999988079071,0,0
13750000.00,0.0264940299093723,0,0,1,-0.699999988079071,0,0
13854166.67,-0.0162576530128717,0,0,1,-0.699999988079071,0,0
13958333.33,0.0221749003976583,0,0,1,-0.699999988079071,0,0
14062500.00,-0.0172827150672674,0,0,1,-0.699999988079071,0,0
14166666.67,-0.00172742269933224,0,0,1,-0.699999988079071,0,0
14270833.33,0.00810488872230053,0,0,1,-0.699999988079071,0,0
14375000.00,-0.0112715996801853,0,0,1,-0.699999988079071,0,0
14479166.67,0.00837990548461676,0,0,1,-0.699999988079071,0,0
14583333.33,-0.0402150489389896,0,0,1,-0.699999988079071,0,0
14687500.00,0.018608583137393,0,0,1,-0.699999988079071,0,0
14791666.67,-0.0115078492090106,0,0,1,-0.699999988079071,0,0
14895833.33,0.00540795549750328,0,0,1,-0.699999988079071,0,0
15000000.00,0.0437386557459831,0,0,1,-0.699999988079071,0,0
15104166.67,0.0217617116868496,0,0,1,-0.699999988079071,0,0
15208333.33,0.0138893499970436,0,0,1,-0.699999988079071,0,0
15312500.00,-0.0111751342192292,0,0,1,-0.699999988079071,0,0
15416666.67,-0.00791367143392563,0,0,1,-0.699999988079071,0,0
15520833.33,-0.0356028638780117,0,0,1,-0.699999988079071,0,0
15625000.00,-0.0137244910001755,0,0,1,-0.699999988079071,0,0
15729166.67,0.00412844913080335,0,0,1,-0.699999988079071,0,0
15833333.33,0.00106446491554379,0,0,1,-0.699999988079071,0,0
15937500.00,-0.00441648764535785,0,0,1,-0.699999988079071,0,0
16041666.67,-0.0015836963430047,0,0,1,-0.699999988079071,0,0
16145833.33,0.0218320526182652,0,0,1,-0.699999988079071,0,0
16250000.00,-0.00894842576235533,0,0,1,-0.699999988079071,0,0
16354166.67,-0.00540714291855693,0,0,1,-0.699999988079071,0,0
16458333.33,0.0107375979423523,0,0,1,-0.699999988079071,0,0
16562500.00,0.00472206575796008,0,0,1,-0.699999988079071,0,0
16666666.67,-0.0486038327217102,0,0,1,-0.699999988079071,0,0
16770833.33,-0.00693432008847594,0,0,1,-0.699999988079071,0,0
16875000.00,-0.0346605256199837,0,0,1,-0.699999988079071,0,0
16979166.67,-0.00436932127922773,0,0,1,-0.699999988079071,0,0
17083333.33,-0.0476568788290024,0,0,1,-0.699999988079071,0,0
17187500.00,-0.0634772852063179,0,0,1,-0.699999988079071,0,0
17291666.67,-0.000927135173697025,0,0,1,-0.699999988079071,0,0
17395833.33,-0.0142310559749603,0,0,1,-0.699999988079071,0,0
17500000.00,0.0837958231568336,0,0,1,-0.699999988079071,0,0
17604166.67,-0.0174646116793156,0,0,1,-0.699999988079071,0,0
17708333.33,-0.0403601340949535,0,0,1,-0.699999988079071,0,0
17812500.00,-0.0297852493822575,0,0,1,-0.699999988079071,0,0
17916666.67,-0.000876566104125232,0,0,1,-0.699999988079071,0,0
18020833.33,-0.0206841360777617,0,0,1,-0.699999988079071,0,0
18125000.00,0.0318036451935768,0,0,1,-0.699999988079071,0,0
18229166.67,-0.00164956878870726,0,0,1,-0.699999988079071,0,0
18333333.33,-0.0509521514177322,0,0,1,-0.699999988079071,0,0
18437500.00,-0.0461976155638695,0,0,1,-0.699999988079071,0,0
18541666.67,-0.0135221835225821,0,0,1,-0.699999988079071,0,0
18645833.33,-0.0131615530699492,0,0,1,-0.699999988079071,0,0
18750000.00,0.0165601707994938,0,0,1,-0.699999988079071,0,0
18854166.67,-0.0429916530847549,0,0,1,-0.699999988079071,0,0
18958333.33,0.0243128444999456,0,0,1,-0.699999988079071,0,0
19062500.00,-0.0634911581873894,0,0,1,-0.699999988079071,0,0
19166666.67,-0.00990643911063671,0,0,1,-0.699999988079071,0,0
19270833.33,0.0355684719979763,0,0,1,-0.699999988079071,0,0
19375000.00,0.0153808882459998,0,0,1,-0.699999988079071,0,0
19479166.67,-0.0126962382346392,0,0,1,-0.699999988079071,0,0
19583333.33,-0.0201302338391542,0,0,1,-0.699999988079071,0,0
19687500.00,0.00148149987217039,0,0,1,-0.699999988079071,0,0
19791666.67,-0.000812852289527655,0,0,1,-0.699999988079071,0,0
19895833.33,-0.0162799805402756,0,0,1,-0.699999988079071,0,0
20000000.00,-0.0180444940924644,0,0,1,-0.699999988079071,0,0
20104166.67,-0.0202519223093987,0,0,1,-0.699999988079071,0,0
20208333.33,-0.0628025159239769,0,0,1,-0.699999988079071,0,0
20312500.00,-0.0238550268113613,0,0,1,-0.699999988079071,0,0
20416666.67,-0.01123705226928,0,0,1,-0.699999988079071,0,0
20520833.33,-0.00776440324261785,0,0,1,-0.699999988079071,0,0
20625000.00,-0.0968586504459381,0,0,1,-0.699999988079071,0,0
20729166.67,-0.000244312890572473,0,0,1,-0.699999988079071,0,0
20833333.33,-0.00232066120952368,0,0,1,-0.699999988079071,0,0
20937500.00,-0.0272345468401909,0,0,1,-0.699999988079071,0,0
21041666.67,-0.00447974354028702,0,0,1,-0.699999988079071,0,0
21145833.33,-0.00690144579857588,0,0,1,-0.699999988079071,0,0
21250000.00,0.0135343605652452,0,0,1,-0.699999988079071,0,0
21354166.67,0.00634130649268627,0,0,1,-0.699999988079071,0,0
21458333.33,-0.0258323773741722,0,0,1,-0.699999988079071,0,0
21562500.00,-0.00536491395905614,0,0,1,-0.699999988079071,0,0
21666666.67,0.00222858670167625,0,0,1,-0.699999988079071,0,0
21770833.33,-0.000322479958413169,0,0,1,-0.699999988079071,0,0
21875000.00,-0.0162395536899567,0,0,1,-0.699999988079071,0,0
21979166.67,-0.0306815169751644,0,0,1,-0.699999988079071,0,0
22083333.33,-0.0859663411974907,0,0,1,-0.699999988079071,0,0
22187500.00,-0.0137259494513273,0,0,1,-0.699999988079071,0,0
22291666.67,-0.00932702049612999,0,0,1,-0.699999988079071,0,0
22395833.33,-0.0435810014605522,0,0,1,-0.699999988079071,0,0
22500000.00,-0.0272471643984318,0,0,1,-0.699999988079071,0,0
22604166.67,-0.000369309593224898,0,0,1,-0.699999988079071,0,0
22708333.33,0.0496067479252815,0,0,1,-0.699999988079071,0,0
22812500.00,-0.0525713413953781,0,0,1,-0.699999988079071,0,0
22916666.67,-0.00727667286992073,0,0,1,-0.699999988079071,0,0
23020833.33,-0.0234351810067892,0,0,1,-0.699999988079071,0,0
23125000.00,0.0171187538653612,0,0,1,-0.699999988079071,0,0
23229166.67,0.00385748175904155,0,0,1,-0.699999988079071,0,0
23333333.33,-0.00486121838912368,0,0,1,-0.699999988079071,0,0
23437500.00,0.0465833432972431,0.0474546477198601,-0.0350748971104622,1,-0.699999988079071,0.2287707477808,0
23541666.67,-0.0924860462546349,0.0522493422031403,-0.0361141264438629,1,-0.699999988079071,0.223283261060715,0
23645833.33,-0.179474622011185,0.0598826706409454,-0.0387023836374283,1,-0.699999988079071,0.168973714113235,0
23750000.00,-0.210654824972153,0.0638830363750458,-0.0439421646296978,1,-0.699999988079071,0.174446731805801,-0.130858406424522
23854166.67,-0.180782407522202,0.0657791495323181,-0.0461395159363747,1,-0.699999988079071,0.212637156248093,-0.165702491998672
23958333.33,-0.0209543276578188,0.0677724108099937,-0.0460194051265717,1,-0.699999988079071,0.249549463391304,-0.174107655882835
24062500.00,0.227652981877327,0.0693140849471092,-0.0529312267899513,1,-0.699999988079071,0.290842860937119,-0.13750696182251
24166666.67,0.372614920139313,0.0693595856428146,-0.0549950525164604,1,-0.699999988079071,0.355820089578629,-0.152165487408638
24270833.33,0.315085589885712,0.0724808350205421,-0.0541558153927326,1,-0.699999988079071,0.368446975946426,-0.202785685658455
24375000.00,0.103244319558144,0.0744819641113281,-0.0545582845807076,1,-0.699999988079071,0.398744732141495,-0.136633917689323
24479166.67,-0.130687698721886,0.0813095942139626,-0.0558017790317535,1,-0.699999988079071,0.347430258989334,-0.149522930383682
24583333.33,-0.334207594394684,0.0879977568984032,-0.0581805109977722,1,-0.699999988079071,0.296930372714996,-0.209766745567322
24687500.00,-0.437451094388962,0.0899805203080177,-0.0620806738734245,1,-0.699999988079071,0.324015855789185,-0.248390525579453
24791666.67,-0.299431413412094,0.0924626439809799,-0.0639027878642082,1,-0.699999988079071,0.341924518346787,-0.271977484226227
24895833.33,-0.0383838005363941,0.0967769324779511,-0.0678636431694031,1,-0.699999988079071,0.328328669071198,-0.275992751121521
25000000.00,0.328445792198181,0.0953879803419113,-0.074838899075985,1,-0.699999988079071,0.407774358987808,-0.251583874225616
25104166.67,0.438129931688309,0.0982344970107079,-0.0738507136702538,1,-0.699999988079071,0.41571369767189,-0.264612108469009
25208333.33,0.443178236484528,0.098855122923851,-0.0728770345449448,1,-0.699999988079071,0.459909349679947,-0.239726573228836
25312500.00,0.161633178591728,0.102693602442741,-0.0733843073248863,1,-0.699999988079071,0.450095146894455,-0.165217831730843
25416666.67,-0.19163453578949,0.10803160071373,-0.0747114270925522,1,-0.699999988079071,0.412907630205154,-0.222901463508606
25520833.33,-0.478340268135071,0.110436454415321,-0.0772488415241241,1,-0.699999988079071,0.424182146787643,-0.278388619422913
25625000.00,-0.56850665807724,0.113051682710648,-0.0774202644824982,1,-0.699999988079071,0.431836545467377,-0.308716654777527
25729166.67,-0.318348914384842,0.112999282777309,-0.0835013911128044,1,-0.699999988079071,0.481981307268143,-0.323860138654709
25833333.33,0.010781547985971,0.116894416511059,-0.0856563523411751,1,-0.699999988079071,0.464626044034958,-0.320402204990387
25937500.00,0.4051893055439,0.118793427944183,-0.0876052305102348,1,-0.699999988079071,0.481694281101227,-0.35418426990509
26041666.67,0.64428448677063,0.116550728678703,-0.0883323103189468,1,-0.699999988079071,0.566661417484283,-0.288835525512695
26145833.33,0.539262473583221,0.118117794394493,-0.0884889662265778,1,-0.699999988079071,0.58690744638443,-0.289411813020706
26250000.00,0.161445260047913,0.122499592602253,-0.0896509364247322,1,-0.699999988079071,0.558911979198456,-0.292697817087173
26354166.67,-0.270701259374619,0.125723287463188,-0.0881948471069336,1,-0.699999988079071,0.548635184764862,-0.314839422702789
26458333.33,-0.525371670722961,0.130866229534149,-0.0935394912958145,1,-0.699999988079071,0.506379008293152,-0.349001824855804
26562500.00,-0.613316357135773,0.135094553232193,-0.0946101695299149,1,-0.699999988079071,0.478917598724365,-0.359646052122116
26666666.67,-0.401474297046661,0.135395795106888,-0.0964380875229836,1,-0.699999988079071,0.515507161617279,-0.416731685400009
26770833.33,0.0272202510386705,0.13706836104393,-0.0981877669692039,1,-0.699999988079071,0.527952492237091,-0.359406471252441
26875000.00,0.478679686784744,0.13713127374649,-0.103373125195503,1,-0.699999988079071,0.566293060779572,-0.372962146997452
26979166.67,0.740588068962097,0.134518936276436,-0.101971372961998,1,-0.699999988079071,0.648361921310425,-0.373317956924438
27083333.33,0.589421391487122,0.140883758664131,-0.102168567478657,1,-0.699999988079071,0.581801772117615,-0.375048965215683
27187500.00,0.168073907494545,0.141470909118652,-0.10560742020607,1,-0.699999988079071,0.608756959438324,-0.317210286855698
27291666.67,-0.261906385421753,0.145557433366776,-0.103499464690685,1,-0.699999988079071,0.578033030033112,-0.37255734205246
27395833.33,-0.632539331912994,0.148933917284012,-0.103864230215549,1,-0.699999988079071,0.558660984039307,-0.398198187351227
27500000.00,-0.699403643608093,0.149985700845718,-0.107218265533447,1,-0.699999988079071,0.576063394546509,-0.370042234659195
27604166.67,-0.450055211782455,0.151291757822037,-0.109385579824448,1,-0.699999988079071,0.587225556373596,-0.432425141334534
27708333.33,0.0636942684650421,0.150433406233788,-0.110932320356369,1,-0.699999988079071,0.638138294219971,-0.452637076377869
27812500.00,0.558582782745361,0.151012182235718,-0.114652886986732,1,-0.699999988079071,0.662851691246033,-0.424010217189789
27916666.67,0.781633019447327,0.151110470294952,-0.115837253630161,1,-0.699999988079071,0.694108188152313,-0.411537349224091
28020833.33,0.645383715629578,0.155985563993454,-0.114211902022362,1,-0.699999988079071,0.645191133022308,-0.415207266807556
28125000.00,0.143384575843811,0.1548672914505,-0.117049619555473,1,-0.699999988079071,0.696073949337006,-0.378894865512848
28229166.67,-0.344804912805557,0.156397923827171,-0.111894994974136,1,-0.699999988079071,0.700376033782959,-0.384685695171356
28333333.33,-0.726844608783722,0.160584792494774,-0.116583831608295,1,-0.699999988079071,0.659676313400269,-0.436282873153687
28437500.00,-0.775456786155701,0.163694977760315,-0.118787243962288,1,-0.699999988079071,0.63785308599472,-0.4140305519104
28541666.67,-0.444936692714691,0.165035888552666,-0.120733857154846,1,-0.699999988079071,0.646162211894989,-0.524062275886536
28645833.33,0.0242141522467136,0.166421920061111,-0.121470414102077,1,-0.699999988079071,0.653408050537109,-0.471043705940247
28750000.00,0.610634624958038,0.164082139730453,-0.128003463149071,1,-0.699999988079071,0.721265196800232,-0.455413520336151
28854166.67,0.853887319564819,0.164335936307907,-0.125788316130638,1,-0.699999988079071,0.743601679801941,-0.445284694433212
28958333.33,0.70802229642868,0.16535758972168,-0.124585658311844,1,-0.699999988079071,0.752954602241516,-0.456589937210083
29062500.00,0.204532742500305,0.169139236211777,-0.124062299728394,1,-0.699999988079071,0.717037260532379,-0.369954794645309
29166666.67,-0.370875924825668,0.17109403014183,-0.124112084507942,1,-0.699999988079071,0.709720373153687,-0.429733246564865
29270833.33,-0.856311321258545,0.170137241482735,-0.126067727804184,1,-0.699999988079071,0.750898003578186,-0.471444129943848
29375000.00,-0.820814907550812,0.173389300704002,-0.12925398349762,1,-0.699999988079071,0.722000658512115,-0.498911261558533
29479166.67,-0.525300562381744,0.173615425825119,-0.127612471580505,1,-0.699999988079071,0.742939889431,-0.5198655128479
29583333.33,0.0857427194714546,0.176777631044388,-0.130561411380768,1,-0.699999988079071,0.71357262134552,-0.506553649902344
29687500.00,0.613037407398224,0.177911952137947,-0.132932007312775,1,-0.699999988079071,0.718664288520813,-0.473111569881439
29791666.67,0.932925879955292,0.172599375247955,-0.13544662296772,1,-0.699999988079071,0.8298259973526,-0.519669234752655
29895833.33,0.788538873195648,0.174706697463989,-0.13116417825222,1,-0.699999988079071,0.815881729125977,-0.490309447050095
30000000.00,0.206910416483879,0.177765503525734,-0.132670745253563,1,-0.699999988079071,0.787604451179504,-0.470612347126007
30104166.67,-0.403973340988159,0.181026414036751,-0.132387921214104,1,-0.699999988079071,0.754677534103394,-0.452333509922028
30208333.33,-0.845399141311646,0.182885721325874,-0.133146733045578,1,-0.699999988079071,0.74553382396698,-0.539596378803253
30312500.00,-0.876023530960083,0.184926673769951,-0.13661091029644,1,-0.699999988079071,0.733143448829651,-0.531142115592957
30416666.67,-0.517858862876892,0.185013711452484,-0.136157110333443,1,-0.699999988079071,0.752584993839264,-0.553166627883911
30520833.33,0.170353889465332,0.185683965682983,-0.14120902121067,1,-0.699999988079071,0.761892259120941,-0.557862222194672
30625000.00,0.718201994895935,0.183811247348785,-0.14275187253952,1,-0.699999988079071,0.812494218349457,-0.517567276954651
30729166.67,0.910414576530457,0.184395790100098,-0.143544271588326,1,-0.699999988079071,0.821618914604187,-0.54193115234375
30833333.33,0.777475535869598,0.184936925768852,-0.140694916248322,1,-0.699999988079071,0.831242859363556,-0.473523378372192
30937500.00,0.225148603320122,0.188384041190147,-0.140737041831017,1,-0.699999988079071,0.792166650295258,-0.465835183858871
31041666.67,-0.421425968408585,0.190971091389656,-0.139413446187973,1,-0.699999988079071,0.767268538475037,-0.469620615243912
31145833.33,-0.895864903926849,0.19179867208004,-0.140448540449142,1,-0.699999988079071,0.771406829357147,-0.533348798751831
31250000.00,-0.8904829621315,0.190873771905899,-0.145366594195366,1,-0.699999988079071,0.804678678512573,-0.547852396965027
31354166.67,-0.558381974697113,0.194621399044991,-0.14189425110817,1,-0.699999988079071,0.760545551776886,-0.583947658538818
31458333.33,0.20062281191349,0.192753657698631,-0.146870762109756,1,-0.699999988079071,0.809836626052856,-0.581292629241943
31562500.00,0.810314536094666,0.190450593829155,-0.148661807179451,1,-0.699999988079071,0.8648761510849,-0.513738870620728
31666666.67,1.05011165142059,0.187984213232994,-0.149220243096352,1,-0.699999988079071,0.921915590763092,-0.586276233196259
31770833.33,0.800592243671417,0.190397962927818,-0.147188887000084,1,-0.699999988079071,0.897163391113281,-0.516404509544373
31875000.00,0.242313846945763,0.194068253040314,-0.142405062913895,1,-0.699999988079071,0.850963950157166,-0.501112103462219
31979166.67,-0.467414528131485,0.196907103061676,-0.144300863146782,1,-0.699999988079071,0.818520545959473,-0.50701642036438
32083333.33,-0.920296430587769,0.198806792497635,-0.147329285740852,1,-0.699999988079071,0.801536440849304,-0.554620444774628
32187500.00,-0.907861053943634,0.197991162538528,-0.151703685522079,1,-0.699999988079071,0.829583525657654,-0.647417962551117
32291666.67,-0.503704726696014,0.200123369693756,-0.152473330497742,1,-0.699999988079071,0.80842387676239,-0.625141203403473
32395833.33,0.197825744748116,0.197952136397362,-0.153446599841118,1,-0.699999988079071,0.859321773052216,-0.59051525592804
32500000.00,0.810787498950958,0.198312148451805,-0.154019981622696,1,-0.699999988079071,0.867132186889648,-0.531533658504486
32604166.67,1.06844234466553,0.196420431137085,-0.15349717438221,1,-0.699999988079071,0.912059426307678,-0.532432675361633
32708333.33,0.809969544410706,0.197747960686684,-0.15287858247757,1,-0.699999988079071,0.90198540687561,-0.527685880661011
32812500.00,0.167806223034859,0.198391392827034,-0.152158409357071,1,-0.699999988079071,0.903837025165558,-0.53081351518631
32916666.67,-0.4976706802845,0.202344760298729,-0.149903684854507,1,-0.699999988079071,0.85057407617569,-0.551803946495056
33020833.33,-0.935676276683807,0.205644875764847,-0.153793573379517,1,-0.699999988079071,0.808174312114716,-0.574712336063385
33125000.00,-1.04697394371033,0.202147796750069,-0.152486607432365,1,-0.699999988079071,0.878496825695038,-0.59834611415863
33229166.67,-0.495230585336685,0.202334225177765,-0.155976817011833,1,-0.699999988079071,0.88826858997345,-0.647532999515533
33333333.33,0.229918643832207,0.202931940555573,-0.157439857721329,1,-0.699999988079071,0.889363765716553,-0.594003677368164
33437500.00,0.830157220363617,0.203792557120323,-0.158995121717453,1,-0.699999988079071,0.88580983877182,-0.626807391643524
33541666.67,0.992570757865906,0.204484298825264,-0.162042215466499,1,-0.699999988079071,0.884297788143158,-0.579068660736084
33645833.33,0.824243009090424,0.202806040644646,-0.157029837369919,1,-0.699999988079071,0.922350227832794,-0.566092550754547
33750000.00,0.0670137479901314,0.201434120535851,-0.16075636446476,1,-0.699999988079071,0.955883800983429,-0.549898862838745
33854166.67,-0.540454745292664,0.206516951322556,-0.158325731754303,1,-0.699999988079071,0.881048023700714,-0.511757671833038
33958333.33,-1.07290899753571,0.207661300897598,-0.155287951231003,1,-0.699999988079071,0.872776448726654,-0.605889558792114
34062500.00,-1.0034658908844,0.207685112953186,-0.159336999058723,1,-0.699999988079071,0.883180022239685,-0.554123044013977
34166666.67,-0.495417594909668,0.208102181553841,-0.159980684518814,1,-0.699999988079071,0.885214805603027,-0.604624629020691
34270833.33,0.236479595303535,0.209381058812141,-0.161738947033882,1,-0.699999988079071,0.874300003051758,-0.664401173591614
34375000.00,0.872766375541687,0.208370119333267,-0.165224209427834,1,-0.699999988079071,0.900134444236755,-0.606907308101654
34479166.67,1.11007785797119,0.205566853284836,-0.164627760648727,1,-0.699999988079071,0.956329107284546,-0.602887094020844
34583333.33,0.833357691764832,0.206327900290489,-0.160782605409622,1,-0.699999988079071,0.951805651187897,-0.58606231212616
34687500.00,0.159623667597771,0.209194391965866,-0.161062970757484,1,-0.699999988079071,0.913024067878723,-0.537384629249573
34791666.67,-0.606495022773743,0.21015889942646,-0.161776959896088,1,-0.699999988079071,0.905808687210083,-0.556536555290222
34895833.33,-1.03865957260132,0.214041545987129,-0.16090489923954,1,-0.699999988079071,0.84963595867157,-0.630845248699188
35000000.00,-0.98662793636322,0.212390199303627,-0.165341436862946,1,-0.699999988079071,0.885212421417236,-0.634676992893219
35104166.67,-0.466884166002274,0.212707847356796,-0.167152345180511,1,-0.699999988079071,0.888368487358093,-0.631342768669128
35208333.33,0.256704449653625,0.212745994329453,-0.166926875710487,1,-0.699999988079071,0.895163953304291,-0.648517191410065
35312500.00,0.90823096036911,0.209907576441765,-0.169686883687973,1,-0.699999988079071,0.949204862117767,-0.589291632175446
35416666.67,1.1269406080246,0.209806829690933,-0.167695879936218,1,-0.699999988079071,0.957233905792236,-0.569850742816925
35520833.33,0.837390780448914,0.209703594446182,-0.165665566921234,1,-0.699999988079071,0.965144157409668,-0.581519305706024
35625000.00,0.135940730571747,0.211679190397263,-0.165724009275436,1,-0.699999988079071,0.939054310321808,-0.545339405536652
35729166.67,-0.584406614303589,0.214589044451714,-0.16485670208931,1,-0.699999988079071,0.897007703781128,-0.588051974773407
35833333.33,-1.13913571834564,0.211894989013672,-0.1643176227808,1,-0.699999988079071,0.948902010917664,-0.630362570285797
35937500.00,-1.0399284362793,0.211157664656639,-0.170329242944717,1,-0.699999988079071,0.968093872070313,-0.63263201713562
36041666.67,-0.467626810073853,0.215240374207497,-0.170124396681786,1,-0.699999988079071,0.905994594097137,-0.65900057554245
36145833.33,0.25547993183136,0.216168031096458,-0.169320955872536,1,-0.699999988079071,0.897084951400757,-0.676120340824127
